
131.0,30,0
127.0,23,0
123.0,15,0
119.0,6,0
115.0,-4,0
111.0,-14,0
107.0,-24,0
103.0,-15,0
99.0,-7,0
95.0,0,0
91.0,6,0
87.0,11,0
83.0,15,0
79.0,18,0
75.0,20,0
71.0,21,0
67.0,21,0
63.0,20,0
59.0,18,0
55.0,15,0
51.0,11,0
47.0,6,0
43.0,0,0
39.0,-7,0
35.0,-15,0
31.0,-6,0
27.0,2,0
23.0,9,0
19.0,15,0
15.0,20,0
11.0,24,0
7.0,27,0
147.0,-4,0
143.0,-3,0
139.0,-3,0
135.0,-4,0
131.0,-6,0
127.0,-9,0
123.0,-13,0
119.0,-18,0
115.0,-24,0
111.0,-31,0
107.0,-22,0
103.0,-14,0
99.0,-7,0
95.0,-1,0
91.0,4,0
87.0,8,0
83.0,11,0
79.0,13,0
75.0,14,0
71.0,14,0
67.0,13,0
63.0,11,0
59.0,8,0
55.0,4,0
51.0,-1,0
47.0,-7,0
43.0,-14,0
39.0,-5,0
35.0,3,0
31.0,10,0
27.0,16,0
23.0,21,0
19.0,25,0
15.0,28,0
11.0,30,0
7.0,31,0
3.0,31,0
147.0,22,0
143.0,20,0
139.0,17,0
135.0,13,0
131.0,8,0
127.0,2,0
123.0,-5,0
119.0,-13,0
115.0,-22,0
111.0,-32,0
107.0,-23,0
103.0,-14,0
99.0,-6,0
95.0,1,0
91.0,7,0
87.0,12,0
83.0,16,0
79.0,19,0
75.0,21,0
71.0,22,0
67.0,22,0
63.0,21,0
59.0,19,0
55.0,16,0
51.0,12,0
47.0,7,0
43.0,1,0
39.0,-6,0
35.0,-14,0
31.0,-5,0
27.0,3,0
23.0,10,0
19.0,16,0
15.0,21,0
11.0,25,0
7.0,28,0
147.0,13,0
143.0,14,0
139.0,14,0
135.0,13,0
131.0,11,0
127.0,8,0
123.0,4,0
119.0,-1,0
115.0,-7,0
111.0,-14,0
107.0,-22,0
103.0,-31,0
99.0,-22,0
95.0,-13,0
91.0,-5,0
87.0,2,0
83.0,8,0
79.0,13,0
75.0,17,0
71.0,20,0
67.0,22,0
63.0,23,0
59.0,23,0
55.0,22,0
51.0,20,0
47.0,17,0
43.0,13,0
39.0,8,0
35.0,2,0
31.0,-5,0
27.0,-13,0
23.0,-4,0
19.0,4,0
15.0,11,0
11.0,17,0
7.0,22,0
3.0,26,0
147.0,90,0
143.0,92,0
139.0,93,0
135.0,93,0
131.0,92,0
127.0,90,0
123.0,87,0
119.0,83,0
115.0,78,0
111.0,72,0
107.0,65,0
103.0,57,0
99.0,48,0
95.0,38,0
91.0,28,0
87.0,18,0
83.0,8,0
79.0,-2,0
75.0,-12,0
71.0,-22,0
67.0,-13,0
63.0,-5,0
59.0,2,0
55.0,8,0
51.0,13,0
47.0,17,0
43.0,20,0
39.0,22,0
35.0,23,0
31.0,23,0
27.0,22,0
23.0,20,0
19.0,17,0
15.0,13,0
11.0,8,0
7.0,2,0
147.0,-39,0
143.0,-30,0
139.0,-22,0
135.0,-15,0
131.0,-9,0
127.0,-4,0
123.0,0,0
119.0,3,0
115.0,5,0
111.0,6,0
107.0,6,0
103.0,5,0
99.0,3,0
95.0,0,0
91.0,-4,0
87.0,-9,0
83.0,-15,0
79.0,-22,0
75.0,-13,0
71.0,-5,0
67.0,2,0
63.0,8,0
59.0,13,0
55.0,17,0
51.0,20,0
47.0,22,0
43.0,23,0
39.0,23,0
35.0,22,0
31.0,20,0
27.0,17,0
23.0,13,0
19.0,8,0
15.0,2,0
11.0,-5,0
7.0,-13,0
3.0,-4,0
147.0,52,0
143.0,59,0
139.0,65,0
135.0,70,0
131.0,74,0
127.0,77,0
123.0,79,0
119.0,80,0
115.0,80,0
111.0,79,0
107.0,77,0
103.0,74,0
99.0,70,0
95.0,65,0
91.0,59,0
87.0,52,0
83.0,44,0
79.0,35,0
75.0,25,0
71.0,15,0
67.0,5,0
63.0,-5,0
59.0,-15,0
55.0,-6,0
51.0,2,0
47.0,9,0
43.0,15,0
39.0,20,0
35.0,24,0
31.0,27,0
27.0,29,0
23.0,30,0
19.0,30,0
15.0,29,0
11.0,27,0
7.0,24,0
147.0,25,0
143.0,20,0
139.0,14,0
135.0,7,0
131.0,-1,0
127.0,-10,0
123.0,-20,0
119.0,-30,0
115.0,-21,0
111.0,-13,0
107.0,-6,0
103.0,0,0
99.0,5,0
95.0,9,0
91.0,12,0
87.0,14,0
83.0,15,0
79.0,15,0
75.0,14,0
71.0,12,0
67.0,9,0
63.0,5,0
59.0,0,0
55.0,-6,0
51.0,-13,0
47.0,-4,0
43.0,4,0
39.0,11,0
35.0,17,0
31.0,22,0
27.0,26,0
23.0,29,0
19.0,31,0
15.0,32,0
11.0,32,0
7.0,31,0
3.0,29,0
147.0,1,0
143.0,-3,0
139.0,-8,0
135.0,-14,0
131.0,-21,0
127.0,-29,0
123.0,-20,0
119.0,-12,0
115.0,-5,0
111.0,1,0
107.0,6,0
103.0,10,0
99.0,13,0
95.0,15,0
91.0,16,0
87.0,16,0
83.0,15,0
79.0,13,0
75.0,10,0
71.0,6,0
67.0,1,0
63.0,-5,0
59.0,-12,0
55.0,-20,0
51.0,-11,0
47.0,-2,0
43.0,6,0
39.0,13,0
35.0,19,0
31.0,24,0
27.0,28,0
23.0,31,0
19.0,33,0
15.0,34,0
11.0,34,0
7.0,33,0
147.0,46,0
143.0,43,0
139.0,39,0
135.0,34,0
131.0,28,0
127.0,21,0
123.0,13,0
119.0,4,0
115.0,-6,0
111.0,-16,0
107.0,-26,0
103.0,-17,0
99.0,-9,0
95.0,-2,0
91.0,4,0
87.0,9,0
83.0,13,0
79.0,16,0
75.0,18,0
71.0,19,0
67.0,19,0
63.0,18,0
59.0,16,0
55.0,13,0
51.0,9,0
47.0,4,0
43.0,-2,0
39.0,-9,0
35.0,0,0
31.0,8,0
27.0,15,0
23.0,21,0
19.0,26,0
15.0,30,0
11.0,33,0
7.0,35,0
3.0,36,0
147.0,47,0
143.0,46,0
139.0,44,0
135.0,41,0
131.0,37,0
127.0,32,0
123.0,26,0
119.0,19,0
115.0,11,0
111.0,2,0
107.0,-8,0
103.0,-18,0
99.0,-28,0
95.0,-19,0
91.0,-11,0
87.0,-4,0
83.0,2,0
79.0,7,0
75.0,11,0
71.0,14,0
67.0,16,0
63.0,17,0
59.0,17,0
55.0,16,0
51.0,14,0
47.0,11,0
43.0,7,0
39.0,2,0
35.0,-4,0
31.0,-11,0
27.0,-2,0
23.0,6,0
19.0,13,0
15.0,19,0
11.0,24,0
7.0,28,0
147.0,-14,0
143.0,-12,0
139.0,-11,0
135.0,-11,0
131.0,-12,0
127.0,-14,0
123.0,-17,0
119.0,-21,0
115.0,-26,0
111.0,-17,0
107.0,-9,0
103.0,-2,0
99.0,4,0
95.0,9,0
91.0,13,0
87.0,16,0
83.0,18,0
79.0,19,0
75.0,19,0
71.0,18,0
67.0,16,0
63.0,13,0
59.0,9,0
55.0,4,0
51.0,-2,0
47.0,-9,0
43.0,-17,0
39.0,-8,0
35.0,0,0
31.0,7,0
27.0,13,0
23.0,18,0
19.0,22,0
15.0,25,0
11.0,27,0
7.0,28,0
3.0,28,0
147.0,53,0
143.0,51,0
139.0,48,0
135.0,44,0
131.0,39,0
127.0,33,0
123.0,26,0
119.0,18,0
115.0,9,0
111.0,-1,0
107.0,-11,0
103.0,-21,0
99.0,-31,0
95.0,-22,0
91.0,-13,0
87.0,-5,0
83.0,2,0
79.0,8,0
75.0,13,0
71.0,17,0
67.0,20,0
63.0,22,0
59.0,23,0
55.0,23,0
51.0,22,0
47.0,20,0
43.0,17,0
39.0,13,0
35.0,8,0
31.0,2,0
27.0,-5,0
23.0,-13,0
19.0,-4,0
15.0,4,0
11.0,11,0
7.0,17,0
147.0,-16,0
143.0,-12,0
139.0,-9,0
135.0,-7,0
131.0,-6,0
127.0,-6,0
123.0,-7,0
119.0,-9,0
115.0,-12,0
111.0,-16,0
107.0,-21,0
103.0,-27,0
99.0,-18,0
95.0,-10,0
91.0,-3,0
87.0,3,0
83.0,8,0
79.0,12,0
75.0,15,0
71.0,17,0
67.0,18,0
63.0,18,0
59.0,17,0
55.0,15,0
51.0,12,0
47.0,8,0
43.0,3,0
39.0,-3,0
35.0,-10,0
31.0,-1,0
27.0,7,0
23.0,14,0
19.0,20,0
15.0,25,0
11.0,29,0
7.0,32,0
3.0,34,0
147.0,13,0
143.0,13,0
139.0,12,0
135.0,10,0
131.0,7,0
127.0,3,0
123.0,-2,0
119.0,-8,0
115.0,-15,0
111.0,-23,0
107.0,-32,0
103.0,-23,0
99.0,-14,0
95.0,-6,0
91.0,1,0
87.0,7,0
83.0,12,0
79.0,16,0
75.0,19,0
71.0,21,0
67.0,22,0
63.0,22,0
59.0,21,0
55.0,19,0
51.0,16,0
47.0,12,0
43.0,7,0
39.0,1,0
35.0,-6,0
31.0,-14,0
27.0,-5,0
23.0,3,0
19.0,10,0
15.0,16,0
11.0,21,0
7.0,25,0
147.0,50,0
143.0,52,0
139.0,53,0
135.0,53,0
131.0,52,0
127.0,50,0
123.0,47,0
119.0,43,0
115.0,38,0
111.0,32,0
107.0,25,0
103.0,17,0
99.0,8,0
95.0,-2,0
91.0,-12,0
87.0,-22,0
83.0,-13,0
79.0,-5,0
75.0,2,0
71.0,8,0
67.0,13,0
63.0,17,0
59.0,20,0
55.0,22,0
51.0,23,0
47.0,23,0
43.0,22,0
39.0,20,0
35.0,17,0
31.0,13,0
27.0,8,0
23.0,2,0
19.0,-5,0
15.0,-13,0
11.0,-4,0
7.0,4,0
3.0,11,0
147.0,-11,0
143.0,-6,0
139.0,-2,0
135.0,1,0
131.0,3,0
127.0,4,0
123.0,4,0
119.0,3,0
115.0,1,0
111.0,-2,0
107.0,-6,0
103.0,-11,0
99.0,-17,0
95.0,-24,0
91.0,-15,0
87.0,-7,0
83.0,0,0
79.0,6,0
75.0,11,0
71.0,15,0
67.0,18,0
63.0,20,0
59.0,21,0
55.0,21,0
51.0,20,0
47.0,18,0
43.0,15,0
39.0,11,0
35.0,6,0
31.0,0,0
27.0,-7,0
23.0,2,0
19.0,10,0
15.0,17,0
11.0,23,0
7.0,28,0
147.0,37,0
143.0,40,0
139.0,42,0
135.0,43,0
131.0,43,0
127.0,42,0
123.0,40,0
119.0,37,0
115.0,33,0
111.0,28,0
107.0,22,0
103.0,15,0
99.0,7,0
95.0,-2,0
91.0,-12,0
87.0,-22,0
83.0,-13,0
79.0,-5,0
75.0,2,0
71.0,8,0
67.0,13,0
63.0,17,0
59.0,20,0
55.0,22,0
51.0,23,0
47.0,23,0
43.0,22,0
39.0,20,0
35.0,17,0
31.0,13,0
27.0,8,0
23.0,2,0
19.0,-5,0
15.0,-13,0
11.0,-4,0
7.0,4,0
3.0,11,0
147.0,37,0
143.0,42,0
139.0,46,0
135.0,49,0
131.0,51,0
127.0,52,0
123.0,52,0
119.0,51,0
115.0,49,0
111.0,46,0
107.0,42,0
103.0,37,0
99.0,31,0
95.0,24,0
91.0,16,0
87.0,7,0
83.0,-3,0
79.0,-13,0
75.0,-23,0
71.0,-14,0
67.0,-6,0
63.0,1,0
59.0,7,0
55.0,12,0
51.0,16,0
47.0,19,0
43.0,21,0
39.0,22,0
35.0,22,0
31.0,21,0
27.0,19,0
23.0,16,0
19.0,12,0
15.0,7,0
11.0,1,0
7.0,-6,0
147.0,23,0
143.0,14,0
139.0,4,0
135.0,-6,0
20.0,29,0
16.0,33,0
12.0,36,0
8.0,38,0
4.0,39,0
20.0,27,0
16.0,24,0
12.0,20,0
8.0,15,0
4.0,9,0
150.0,-70,0
146.0,-61,0
142.0,-52,0
138.0,-43,0
134.0,-34,0
130.0,-26,0
126.0,-19,0
122.0,-13,0
118.0,-8,0
114.0,-4,0
110.0,-1,0
106.0,1,0
102.0,2,0
98.0,2,0
94.0,1,0
90.0,-1,0
86.0,-4,0
82.0,-8,0
78.0,-13,0
74.0,-19,0
70.0,-10,0
66.0,-2,0
62.0,5,0
58.0,11,0
54.0,16,0
50.0,20,0
46.0,23,0
42.0,25,0
38.0,26,0
34.0,26,0
30.0,25,0
26.0,23,0
22.0,20,0
18.0,16,0
14.0,11,0
10.0,5,0
150.0,61,0
146.0,53,0
142.0,44,0
138.0,34,0
134.0,24,0
130.0,14,0
126.0,4,0
122.0,-6,0
118.0,-16,0
114.0,-26,0
110.0,-36,0
106.0,-27,0
102.0,-19,0
98.0,-12,0
94.0,-6,0
90.0,-1,0
86.0,3,0
82.0,6,0
78.0,8,0
74.0,9,0
70.0,9,0
66.0,8,0
62.0,6,0
58.0,3,0
54.0,-1,0
50.0,-6,0
46.0,-12,0
42.0,-3,0
38.0,5,0
34.0,12,0
30.0,18,0
26.0,23,0
22.0,27,0
18.0,30,0
14.0,32,0
10.0,33,0
6.0,33,0
2.0,32,0
146.0,9,0
142.0,6,0
138.0,2,0
134.0,-3,0
130.0,-9,0
126.0,-16,0
122.0,-24,0
118.0,-33,0
114.0,-43,0
110.0,-34,0
106.0,-25,0
102.0,-17,0
98.0,-10,0
94.0,-4,0
90.0,1,0
86.0,5,0
82.0,8,0
78.0,10,0
74.0,11,0
70.0,11,0
66.0,10,0
62.0,8,0
58.0,5,0
54.0,1,0
50.0,-4,0
46.0,-10,0
42.0,-1,0
38.0,7,0
34.0,14,0
30.0,20,0
26.0,25,0
22.0,29,0
18.0,32,0
14.0,34,0
10.0,35,0
6.0,35,0
146.0,-17,0
142.0,-19,0
138.0,-22,0
134.0,-26,0
130.0,-31,0
126.0,-37,0
122.0,-44,0
118.0,-35,0
114.0,-26,0
110.0,-18,0
106.0,-11,0
102.0,-5,0
98.0,0,0
94.0,4,0
90.0,7,0
86.0,9,0
82.0,10,0
78.0,10,0
74.0,9,0
70.0,7,0
66.0,4,0
62.0,0,0
58.0,-5,0
54.0,-11,0
50.0,-2,0
46.0,6,0
42.0,13,0
38.0,19,0
34.0,24,0
30.0,28,0
26.0,31,0
22.0,33,0
18.0,34,0
14.0,34,0
10.0,33,0
6.0,31,0
2.0,28,0
146.0,50,0
142.0,45,0
138.0,39,0
134.0,32,0
130.0,24,0
126.0,15,0
122.0,5,0
118.0,-5,0
114.0,-15,0
110.0,-25,0
106.0,-35,0
102.0,-26,0
98.0,-18,0
94.0,-11,0
90.0,-5,0
86.0,0,0
82.0,4,0
78.0,7,0
74.0,9,0
70.0,10,0
66.0,10,0
62.0,9,0
58.0,7,0
54.0,4,0
50.0,0,0
46.0,-5,0
42.0,4,0
38.0,12,0
34.0,19,0
30.0,25,0
26.0,30,0
22.0,34,0
18.0,37,0
14.0,39,0
20.0,-1,0
16.0,-8,0
12.0,1,0
8.0,9,0
4.0,16,0
150.0,-9,0
146.0,-4,0
142.0,0,0
138.0,3,0
134.0,5,0
130.0,6,0
126.0,6,0
122.0,5,0
118.0,3,0
114.0,0,0
110.0,-4,0
106.0,-9,0
102.0,-15,0
98.0,-22,0
94.0,-30,0
90.0,-21,0
86.0,-13,0
82.0,-6,0
78.0,0,0
74.0,5,0
70.0,9,0
66.0,12,0
62.0,14,0
58.0,15,0
54.0,15,0
50.0,14,0
46.0,12,0
42.0,9,0
38.0,5,0
34.0,0,0
30.0,-6,0
26.0,-13,0
22.0,-4,0
18.0,4,0
14.0,11,0
10.0,17,0
150.0,-12,0
146.0,-8,0
142.0,-5,0
138.0,-3,0
134.0,-2,0
130.0,-2,0
126.0,-3,0
122.0,-5,0
118.0,-8,0
114.0,-12,0
110.0,-17,0
106.0,-23,0
102.0,-30,0
98.0,-38,0
94.0,-29,0
90.0,-20,0
86.0,-12,0
82.0,-5,0
78.0,1,0
74.0,6,0
70.0,10,0
66.0,13,0
62.0,15,0
58.0,16,0
54.0,16,0
50.0,15,0
46.0,13,0
42.0,10,0
38.0,6,0
34.0,1,0
30.0,-5,0
26.0,-12,0
22.0,-3,0
18.0,5,0
14.0,12,0
10.0,18,0
6.0,23,0
2.0,27,0
146.0,78,0
142.0,80,0
138.0,81,0
134.0,81,0
130.0,80,0
126.0,78,0
122.0,75,0
118.0,71,0
114.0,66,0
110.0,60,0
106.0,53,0
102.0,45,0
98.0,36,0
94.0,26,0
90.0,16,0
86.0,6,0
82.0,-4,0
78.0,-14,0
74.0,-24,0
70.0,-15,0
66.0,-7,0
62.0,0,0
58.0,6,0
54.0,11,0
50.0,15,0
46.0,18,0
42.0,20,0
38.0,21,0
34.0,21,0
30.0,20,0
26.0,18,0
22.0,15,0
18.0,11,0
14.0,6,0
10.0,0,0
6.0,-7,0
146.0,-43,0
142.0,-52,0
138.0,-43,0
134.0,-34,0
130.0,-26,0
126.0,-19,0
122.0,-13,0
118.0,-8,0
114.0,-4,0
110.0,-1,0
106.0,1,0
102.0,2,0
98.0,2,0
94.0,1,0
90.0,-1,0
86.0,-4,0
82.0,-8,0
78.0,-13,0
74.0,-19,0
70.0,-26,0
66.0,-17,0
62.0,-9,0
58.0,-2,0
54.0,4,0
50.0,9,0
46.0,13,0
42.0,16,0
38.0,18,0
34.0,19,0
30.0,19,0
26.0,18,0
22.0,16,0
18.0,13,0
14.0,9,0
10.0,4,0
6.0,-2,0
2.0,-9,0
146.0,50,0
142.0,58,0
138.0,65,0
134.0,71,0
130.0,76,0
126.0,80,0
122.0,83,0
118.0,85,0
114.0,86,0
110.0,86,0
106.0,85,0
102.0,83,0
98.0,80,0
94.0,76,0
90.0,71,0
86.0,65,0
82.0,58,0
78.0,50,0
74.0,41,0
70.0,31,0
66.0,21,0
62.0,11,0
58.0,1,0
54.0,-9,0
50.0,-19,0
46.0,-10,0
42.0,-2,0
38.0,5,0
34.0,11,0
30.0,16,0
26.0,20,0
22.0,23,0
18.0,25,0
14.0,26,0
10.0,26,0
6.0,25,0
146.0,-50,0
142.0,-41,0
138.0,-33,0
134.0,-26,0
130.0,-20,0
126.0,-15,0
122.0,-11,0
118.0,-8,0
114.0,-6,0
110.0,-5,0
106.0,-5,0
102.0,-6,0
98.0,-8,0
94.0,-11,0
90.0,-15,0
86.0,-20,0
82.0,-26,0
78.0,-17,0
74.0,-9,0
70.0,-2,0
66.0,4,0
62.0,9,0
58.0,13,0
54.0,16,0
50.0,18,0
46.0,19,0
42.0,19,0
38.0,18,0
34.0,16,0
30.0,13,0
26.0,9,0
22.0,4,0
18.0,-2,0
14.0,-9,0
10.0,0,0
6.0,8,0
2.0,15,0
146.0,66,0
142.0,71,0
138.0,75,0
134.0,78,0
130.0,80,0
126.0,81,0
122.0,81,0
118.0,80,0
114.0,78,0
110.0,75,0
106.0,71,0
102.0,66,0
98.0,60,0
94.0,53,0
90.0,45,0
86.0,36,0
82.0,26,0
78.0,16,0
74.0,6,0
70.0,-4,0
66.0,-14,0
62.0,-24,0
58.0,-15,0
54.0,-7,0
50.0,0,0
46.0,6,0
42.0,11,0
38.0,15,0
34.0,18,0
30.0,20,0
26.0,21,0
22.0,21,0
18.0,20,0
14.0,18,0
10.0,15,0
6.0,11,0
146.0,-50,0
142.0,-41,0
138.0,-33,0
134.0,-26,0
130.0,-20,0
126.0,-15,0
122.0,-11,0
118.0,-8,0
114.0,-6,0
110.0,-5,0
106.0,-5,0
102.0,-6,0
98.0,-8,0
94.0,-11,0
90.0,-15,0
86.0,-20,0
82.0,-26,0
78.0,-17,0
74.0,-9,0
70.0,-2,0
66.0,4,0
62.0,9,0
58.0,13,0
54.0,16,0
50.0,18,0
46.0,19,0
42.0,19,0
38.0,18,0
34.0,16,0
30.0,13,0
26.0,9,0
22.0,4,0
18.0,-2,0
14.0,-9,0
10.0,0,0
6.0,8,0
2.0,15,0
146.0,68,0
142.0,73,0
138.0,77,0
134.0,80,0
130.0,82,0
126.0,83,0
122.0,83,0
118.0,82,0
114.0,80,0
110.0,77,0
106.0,73,0
102.0,68,0
98.0,62,0
94.0,55,0
90.0,47,0
86.0,38,0
82.0,28,0
78.0,18,0
74.0,8,0
70.0,-2,0
66.0,-12,0
62.0,-22,0
58.0,-13,0
54.0,-5,0
50.0,2,0
46.0,8,0
42.0,13,0
38.0,17,0
34.0,20,0
30.0,22,0
26.0,23,0
22.0,23,0
18.0,22,0
14.0,20,0
10.0,17,0
6.0,13,0
146.0,-4,0
142.0,-10,0
138.0,-17,0
134.0,-25,0
130.0,-34,0
126.0,-44,0
122.0,-35,0
118.0,-27,0
114.0,-20,0
110.0,-14,0
106.0,-9,0
102.0,-5,0
98.0,-2,0
94.0,0,0
90.0,1,0
86.0,1,0
82.0,0,0
78.0,-2,0
74.0,-5,0
70.0,-9,0
66.0,-14,0
62.0,-20,0
58.0,-11,0
54.0,-3,0
50.0,4,0
46.0,10,0
42.0,15,0
38.0,19,0
34.0,22,0
30.0,24,0
26.0,25,0
22.0,25,0
18.0,24,0
14.0,22,0
10.0,19,0
6.0,15,0
2.0,10,0
146.0,-13,0
142.0,-20,0
138.0,-28,0
134.0,-37,0
130.0,-47,0
126.0,-38,0
122.0,-30,0
118.0,-23,0
114.0,-17,0
110.0,-12,0
106.0,-8,0
102.0,-5,0
98.0,-3,0
94.0,-2,0
90.0,-2,0
86.0,-3,0
82.0,-5,0
78.0,-8,0
74.0,-12,0
70.0,-17,0
66.0,-23,0
62.0,-14,0
58.0,-6,0
54.0,1,0
50.0,7,0
46.0,12,0
42.0,16,0
38.0,19,0
34.0,21,0
30.0,22,0
26.0,22,0
22.0,21,0
18.0,19,0
14.0,16,0
10.0,12,0
6.0,7,0
146.0,-35,0
142.0,-42,0
138.0,-50,0
134.0,-41,0
130.0,-33,0
126.0,-26,0
122.0,-20,0
118.0,-15,0
114.0,-11,0
110.0,-8,0
106.0,-6,0
102.0,-5,0
98.0,-5,0
94.0,-6,0
90.0,-8,0
86.0,-11,0
82.0,-15,0
78.0,-20,0
74.0,-26,0
70.0,-17,0
66.0,-9,0
62.0,-2,0
58.0,4,0
54.0,9,0
50.0,13,0
46.0,16,0
42.0,18,0
38.0,19,0
34.0,19,0
30.0,18,0
26.0,16,0
22.0,13,0
18.0,9,0
14.0,4,0
10.0,-2,0
6.0,-9,0
2.0,0,0
146.0,74,0
142.0,81,0
138.0,87,0
134.0,92,0
130.0,96,0
126.0,99,0
122.0,101,0
118.0,102,0
114.0,102,0
110.0,101,0
106.0,99,0
102.0,96,0
98.0,92,0
94.0,87,0
90.0,81,0
86.0,74,0
82.0,66,0
78.0,57,0
74.0,47,0
70.0,37,0
66.0,27,0
62.0,17,0
58.0,7,0
54.0,-3,0
50.0,-13,0
46.0,-23,0
42.0,-14,0
38.0,-5,0
34.0,3,0
30.0,10,0
26.0,16,0
22.0,21,0
18.0,25,0
14.0,28,0
10.0,30,0
6.0,31,0
146.0,73,0
142.0,72,0
138.0,70,0
134.0,67,0
130.0,63,0
126.0,58,0
122.0,52,0
118.0,45,0
114.0,37,0
110.0,28,0
106.0,18,0
102.0,8,0
98.0,-2,0
94.0,-12,0
90.0,-22,0
86.0,-32,0
82.0,-23,0
78.0,-15,0
74.0,-8,0
70.0,-2,0
66.0,3,0
62.0,7,0
58.0,10,0
54.0,12,0
50.0,13,0
46.0,13,0
42.0,12,0
38.0,10,0
34.0,7,0
30.0,3,0
26.0,-2,0
22.0,-8,0
18.0,1,0
14.0,9,0
10.0,16,0
6.0,22,0
2.0,27,0
146.0,-82,0
142.0,-73,0
138.0,-64,0
134.0,-55,0
130.0,-46,0
126.0,-37,0
122.0,-29,0
118.0,-22,0
114.0,-16,0
110.0,-11,0
106.0,-7,0
102.0,-4,0
98.0,-2,0
94.0,-1,0
90.0,-1,0
86.0,-2,0
82.0,-4,0
78.0,-7,0
74.0,-11,0
70.0,-16,0
66.0,-22,0
62.0,-13,0
58.0,-5,0
54.0,2,0
50.0,8,0
46.0,13,0
42.0,17,0
38.0,20,0
34.0,22,0
30.0,23,0
26.0,23,0
22.0,22,0
18.0,20,0
14.0,17,0
10.0,13,0
6.0,8,0
146.0,35,0
142.0,28,0
138.0,20,0
134.0,11,0
130.0,1,0
126.0,-9,0
122.0,-19,0
118.0,-29,0
114.0,-39,0
110.0,-30,0
106.0,-22,0
102.0,-15,0
98.0,-9,0
94.0,-4,0
90.0,0,0
86.0,3,0
82.0,5,0
78.0,6,0
74.0,6,0
70.0,5,0
66.0,3,0
62.0,0,0
58.0,-4,0
54.0,-9,0
50.0,-15,0
46.0,-22,0
42.0,-13,0
38.0,-5,0
34.0,2,0
30.0,8,0
26.0,13,0
22.0,17,0
18.0,20,0
14.0,22,0
10.0,23,0
6.0,23,0
2.0,22,0
146.0,3,0
142.0,0,0
138.0,-4,0
134.0,-9,0
130.0,-15,0
126.0,-22,0
122.0,-30,0
118.0,-39,0
114.0,-30,0
110.0,-22,0
106.0,-15,0
102.0,-9,0
98.0,-4,0
94.0,0,0
90.0,3,0
86.0,5,0
82.0,6,0
78.0,6,0
74.0,5,0
70.0,3,0
66.0,0,0
62.0,-4,0
58.0,-9,0
54.0,-15,0
50.0,-22,0
46.0,-13,0
42.0,-5,0
38.0,2,0
34.0,8,0
30.0,13,0
26.0,17,0
22.0,20,0
18.0,22,0
14.0,23,0
10.0,23,0
6.0,22,0
146.0,84,0
142.0,81,0
138.0,77,0
134.0,72,0
130.0,66,0
126.0,59,0
122.0,51,0
118.0,42,0
114.0,32,0
110.0,22,0
106.0,12,0
102.0,2,0
98.0,-8,0
94.0,-18,0
90.0,-28,0
86.0,-19,0
82.0,-11,0
78.0,-4,0
74.0,2,0
70.0,7,0
66.0,11,0
62.0,14,0
58.0,16,0
54.0,17,0
50.0,17,0
46.0,16,0
42.0,14,0
38.0,11,0
34.0,7,0
30.0,2,0
26.0,-4,0
22.0,-11,0
18.0,-2,0
14.0,6,0
10.0,13,0
6.0,19,0
2.0,24,0
146.0,-14,0
142.0,-11,0
138.0,-9,0
134.0,-8,0
130.0,-8,0
126.0,-9,0
122.0,-11,0
118.0,-14,0
114.0,-18,0
110.0,-23,0
106.0,-29,0
102.0,-36,0
98.0,-27,0
94.0,-19,0
90.0,-12,0
86.0,-6,0
82.0,-1,0
78.0,3,0
74.0,6,0
70.0,8,0
66.0,9,0
62.0,9,0
58.0,8,0
54.0,6,0
50.0,3,0
46.0,-1,0
42.0,-6,0
38.0,-12,0
34.0,-19,0
30.0,-10,0
26.0,-2,0
22.0,5,0
18.0,11,0
14.0,16,0
10.0,20,0
6.0,23,0
146.0,23,0
142.0,24,0
138.0,24,0
134.0,23,0
130.0,21,0
126.0,18,0
122.0,14,0
118.0,9,0
114.0,3,0
110.0,-4,0
106.0,-12,0
102.0,-21,0
98.0,-31,0
94.0,-22,0
90.0,-14,0
86.0,-7,0
82.0,-1,0
78.0,4,0
74.0,8,0
70.0,11,0
66.0,13,0
62.0,14,0
58.0,14,0
54.0,13,0
50.0,11,0
46.0,8,0
42.0,4,0
38.0,-1,0
34.0,-7,0
30.0,-14,0
26.0,-5,0
22.0,3,0
18.0,10,0
14.0,16,0
10.0,21,0
6.0,25,0
2.0,28,0
146.0,59,0
142.0,60,0
138.0,60,0
134.0,59,0
130.0,57,0
126.0,54,0
122.0,50,0
118.0,45,0
114.0,39,0
110.0,32,0
106.0,24,0
102.0,15,0
98.0,5,0
94.0,-5,0
90.0,-15,0
86.0,-25,0
82.0,-35,0
78.0,-26,0
74.0,-17,0
70.0,-9,0
66.0,-2,0
62.0,4,0
58.0,9,0
54.0,13,0
50.0,16,0
46.0,18,0
42.0,19,0
38.0,19,0
34.0,18,0
30.0,16,0
26.0,13,0
22.0,9,0
18.0,4,0
14.0,-2,0
10.0,-9,0
6.0,0,0
146.0,59,0
142.0,66,0
138.0,72,0
134.0,77,0
130.0,81,0
126.0,84,0
122.0,86,0
118.0,87,0
114.0,87,0
110.0,86,0
106.0,84,0
102.0,81,0
98.0,77,0
94.0,72,0
90.0,66,0
86.0,59,0
82.0,51,0
78.0,42,0
74.0,32,0
70.0,22,0
66.0,12,0
